File,Subject,Task,Run,Method,Rank,Rank_R1,Rank_R2,Original_Parameters,Compressed_Parameters,Compression_Ratio,Compression_Factor,Reconstruction_Error,Reconstruction_Error_Percent,Explained_Variance,Explained_Variance_Percent,Runtime_Seconds,Status
../data/preprocessed/002/auditory/run01_epochs.npz,002,auditory,run01,TT,"(1, 20, 20, 1)",20,20,8406000,44020,0.9947632643349988,190.95865515674694,0.23739094615236647,23.73909461523665,0.9436455386848842,94.36455386848841,4.320656928000062,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 3, 3, 1)",3,3,8406000,5073,0.9993965024982155,1657.0076877587226,0.6688046753588208,66.88046753588208,0.5527003062181824,55.27003062181824,2.109307412999442,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 3, 5, 1)",3,5,8406000,8055,0.999041756,1043.5754189944134,0.6650878463398658,66.50878463398658,0.557658157,55.76581566509991,3.0628881310003635,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 5, 3, 1)",5,3,8406000,5653,0.9993275041636926,1486.9980541305501,0.6102240175556031,61.02240175556031,0.6276266483982991,62.76266483982991,3.249463490999915,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 5, 5, 1)",5,5,8406000,8755,0.9989584820366405,960.1370645345517,0.5947547560688369,59.47547560688369,0.6462667801334985,64.62667801334985,3.368551477999972,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 5, 7, 1)",5,7,8406000,11857,0.9985894599095884,708.9483005819347,0.5885081822898478,58.85081822898478,0.6536581193778993,65.36581193778993,3.7444983910008887,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 7, 5, 1)",7,5,8406000,9455,0.998875208,889.0534109,0.549300214,54.930021402960406,0.6982692748670313,69.82692748670313,11.664614072999939,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 7, 7, 1)",7,7,8406000,12677,0.9984919105400905,663.0906366,0.5318811919473692,53.18811919473691,0.7171023976526457,71.71023976526457,6.305481620000137,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 7, 10, 1)",7,10,8406000,17510,0.997916964,480.0685322672758,0.5220952881202691,52.20952881,0.7274165101226132,72.74165101226131,3.453179932999774,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 10, 7, 1)",10,7,8406000,13907,0.9983455864858435,604.4438052779176,0.4786638806626644,47.86638806626644,0.7708808893489585,77.08808893489585,3.269193326000277,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 10, 10, 1)",10,10,8406000,19010,0.9977385201046871,442.18832193582324,0.44249970867816685,44.249970867816685,0.8041940078197374,80.41940078197374,5.752757195999948,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 10, 15, 1)",10,15,8406000,27515,0.996726743,305.50608758858806,0.43556012823337215,43.55601282333721,0.8102873746933285,81.02873746933284,10.225323921999916,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 15, 10, 1)",15,10,8406000,21510,0.997441113,390.7949790794979,0.357792541,35.77925406,0.8719844978945995,87.19844978945996,11.204261996000241,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 15, 15, 1)",15,15,8406000,30765,0.9963401142041399,273.2325694783033,0.33649937094307014,33.64993709430701,0.8867681733549181,88.67681734,2.721971155000574,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 15, 20, 1)",15,20,8406000,40020,0.9952391149179157,210.04497751124438,0.33573397247208936,33.57339724720894,0.8872826997281104,88.72826997281103,2.9920120450005925,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 20, 15, 1)",20,15,8406000,34015,0.9959534856055199,247.12626782301925,0.2783932265683924,27.839322656839236,0.9224972114008397,92.24972114008398,4.615337074999843,Success
../data/preprocessed/002/auditory/run02_epochs.npz,002,auditory,run02,TT,"(1, 20, 20, 1)",20,20,8406000,44020,0.9947632643349988,190.95865515674694,0.277025053,27.70250531,0.9232571199394609,92.32571199394609,2.7412978270003805,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 3, 3, 1)",3,3,3068190,4692,0.9984707596335298,653.9194373401534,0.5973058255461587,59.73058255461587,0.6432257507686219,64.32257508,0.5733700470000258,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 3, 5, 1)",3,5,3068190,7674,0.9974988511141748,399.81626270523844,0.5771348295477194,57.71348295477195,0.6669153885229251,66.69153885229251,0.5712599349999437,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 5, 3, 1)",5,3,3068190,5018,0.9983645080650155,611.4368274212834,0.5630490277821204,56.30490277821204,0.682975792,68.29757923,0.636965258,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 5, 5, 1)",5,5,3068190,8120,0.9973534885388454,377.85591133004925,0.5211003195270322,52.11003195270322,0.728454457,72.8454457,0.6775962029996663,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 5, 7, 1)",5,7,3068190,11222,0.9963424690126752,273.4084833363037,0.5049015705438789,50.490157054387886,0.7450744040623247,74.50744040623248,2.043829430000187,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 7, 5, 1)",7,5,3068190,8566,0.9972081259635159,358.1823488209199,0.48735475723644817,48.73547572364482,0.7624853405990029,76.24853405990028,0.6727338529999543,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 7, 7, 1)",7,7,3068190,11788,0.9961579954305307,260.2807940278249,0.45531155142057356,45.53115514205736,0.7926913911429905,79.26913911429905,0.6226527489998261,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 7, 10, 1)",7,10,3068190,16621,0.9945827996310528,184.59719631791108,0.4383382029403948,43.833820294039484,0.8078596198429853,80.78596198429852,0.7512873960004072,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 10, 7, 1)",10,7,3068190,12637,0.9958812850573139,242.79417583287173,0.4103431176468405,41.03431176468405,0.8316185257998714,83.16185257998714,0.6727221040000586,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 10, 10, 1)",10,10,3068190,17740,0.9942180894925021,172.9532130777903,0.37047816174041726,37.04781617404173,0.8627459316734413,86.27459316734412,0.8505169219997697,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 10, 15, 1)",10,15,3068190,26245,0.9914460968844824,116.90569632310917,0.3623082,36.23081997,0.868732768,86.87327684,0.6888761929994871,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 15, 10, 1)",15,10,3068190,19605,0.9936102392615842,156.50038255547054,0.30329268539546034,30.329268539546035,0.9080135469856103,90.80135469856103,0.989702149,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 15, 15, 1)",15,15,3068190,28860,0.9905938028609701,106.31288981288981,0.27916400718148243,27.916400718148243,0.9220674570943772,92.20674570943773,0.8261313220000375,Success
../data/preprocessed/002/motor/run01_epochs.npz,002,motor,run01,TT,"(1, 15, 20, 1)",15,20,3068190,38115,0.9875773664603561,80.49822904,0.27678840328297755,27.678840328297756,0.9233881798080598,92.33881798080597,1.261960473999352,Success
